"result.1";"result.2";"result.3";"result.4";"result.5";"result.6";"result.7";"result.8";"result.9";"result.10";"result.11";"result.12";"result.13";"result.14";"result.15";"result.16";"result.17";"result.18";"result.19";"result.20";"result.21";"result.22";"result.23";"result.24";"result.25";"result.26";"result.27";"result.28";"result.29";"result.30";"result.31";"result.32";"result.33";"result.34";"result.35";"result.36";"result.37";"result.38";"result.39";"result.40";"result.41";"result.42";"result.43";"result.44";"result.45";"result.46";"result.47";"result.48";"result.49";"result.50";"result.51";"result.52";"result.53";"result.54";"result.55";"result.56";"result.57";"result.58";"result.59";"result.60";"result.61";"result.62"
2,19796993007881e-05;3,86655902998798e-05;2,95972866235762e-05;2,79017627355446e-05;6,50866368792791e-06;1,18431601981927e-05;1,52447613774284e-05;1,3221462221294e-05;9,33603937949176e-06;2,90083683465591e-06;5,19538173358942e-06;2,16724561511727e-05;5,51173087584159e-06;1,13087454203815e-05;3,08911602772014e-06;3,63004267404883e-06;1,23403925762195e-05;2,55431290829425e-05;1,45728290374668e-05;6,48241208941226e-06;1,3724358369187e-05;2,15435683821909e-05;9,68785425257193e-06;1,09922189607025e-05;1,52217154982602e-05;9,93484454831869e-06;2,21525429130948e-05;8,70092854029749e-06;2,28808113080289e-05;2,66598524088539e-05;1,89024757067076e-05;1,85031769709119e-05;1,2995722741951e-05;1,92058158859097e-05;1,45355407979705e-05;6,8282512230773e-05;4,41613644466955e-05;3,10480465314667e-05;1,12762260883651e-05;5,10129509648244e-05;8,5843847958795e-06;1,57745923034671e-05;8,93830143838765e-06;4,13425462583127e-05;1,78541289814737e-05;2,421604996123e-05;3,19274404672099e-05;2,79201704563412e-05;1,1623837374443e-05;7,54684845845682e-06;6,56744159403534e-06;1,8163742211122e-05;1,24350924464152e-05;2,59514391047044e-06;5,96951162858583e-06;1,08760577890561e-05;1,90236824567428e-06;1,31191840345704e-05;9,07646240094268e-06;1,03313053660649e-05;7,23368621228843e-06;1,03389826707723e-05
2,20309174515398e-05;3,87518039408694e-05;2,96669860765425e-05;2,79685711161233e-05;6,52157467411505e-06;1,18686914216729e-05;1,52821668993755e-05;1,32318785749428e-05;9,3385808451621e-06;2,90167545950217e-06;5,20292374235713e-06;2,17101517764661e-05;5,51292477237784e-06;1,13306133233412e-05;3,09063525090606e-06;3,63809334851883e-06;1,23677871740892e-05;2,55990828632138e-05;1,46044778196573e-05;6,49812063969813e-06;1,37540113691825e-05;2,15917733139456e-05;9,71063219625195e-06;1,1016852219963e-05;1,52577251195367e-05;9,95853943284147e-06;2,22032379479833e-05;8,72218178081797e-06;2,293094849882e-05;2,67179238200574e-05;1,89475578595703e-05;1,85418955790923e-05;1,30167872881431e-05;1,92479941179361e-05;1,45678550850596e-05;6,84309040995429e-05;4,42464032569278e-05;3,11202038904791e-05;1,13028499386522e-05;5,11279411598955e-05;8,6051922521619e-06;1,58117591699134e-05;8,95952948718536e-06;4,14362525205023e-05;1,78953809801089e-05;2,42711582620749e-05;3,20006769192462e-05;2,79851083349778e-05;1,16508291785269e-05;7,56272454812707e-06;6,58081455017451e-06;1,82054454258664e-05;1,24627022268035e-05;2,59976146708371e-06;5,97634785007782e-06;1,09013570165584e-05;1,90727336096127e-06;1,31488214397008e-05;9,09170740964677e-06;1,03442967188163e-05;7,24586550323434e-06;1,03438832524223e-05
2,20821692473853e-05;3,88380639701052e-05;2,97367335933236e-05;2,80354325817687e-05;6,53449560737508e-06;1,18942450024944e-05;1,53196039752989e-05;1,3242309074291e-05;9,34113112995447e-06;2,90251698192849e-06;5,21047235679994e-06;2,174786773303e-05;5,51412028269175e-06;1,13524905808985e-05;3,09215617472602e-06;3,64615058919129e-06;1,23951955824604e-05;2,56550635110262e-05;1,46361420600608e-05;6,51384183241081e-06;1,37836833448219e-05;2,16400039591118e-05;9,7334278767826e-06;1,10415034865779e-05;1,52937616554764e-05;9,98225380711453e-06;2,22539668296908e-05;8,74345348104444e-06;2,29811087901267e-05;2,67760241513754e-05;1,89926741091739e-05;1,85806410386804e-05;1,30378787480416e-05;1,9290193617956e-05;1,46001830484306e-05;6,85793581255576e-05;4,43314233977378e-05;3,11924327382601e-05;1,13294924990271e-05;5,12429907489909e-05;8,62601650220812e-06;1,58489532833322e-05;8,98077455821463e-06;4,15300104605487e-05;1,79366649046143e-05;2,43263040506602e-05;3,20739599485767e-05;2,80500896906897e-05;1,16778418219925e-05;7,57861470157421e-06;6,59419746924785e-06;1,82471817707972e-05;1,24903315277978e-05;2,60438653189621e-06;5,98318827881833e-06;1,0926676517695e-05;1,91218372496573e-06;1,31784753898397e-05;9,10696586038862e-06;1,03573001921533e-05;7,25805409024238e-06;1,0348787955786e-05
2,21334546260466e-05;3,89243702758606e-05;2,98065290901741e-05;2,81023470531569e-05;6,54742647394406e-06;1,19198209147777e-05;1,53570725649105e-05;1,32527536995309e-05;9,34369021831637e-06;2,90336139963884e-06;5,21802756630328e-06;2,17856039718047e-05;5,51531740383155e-06;1,13743771615703e-05;3,09367879711082e-06;3,6542143844377e-06;1,24226177657385e-05;2,57110709516979e-05;1,46678217167358e-05;6,52957565091763e-06;1,38133742572915e-05;2,16882602546044e-05;9,75624126861549e-06;1,10661727342198e-05;1,53298250656391e-05;1,00059876459597e-05;2,23047294984238e-05;8,76474361997371e-06;2,30312921141921e-05;2,68341533266744e-05;1,90378244042712e-05;1,86194133074367e-05;1,30589970122724e-05;1,93324143307742e-05;1,46325246365789e-05;6,87278741029075e-05;4,44164245103752e-05;3,12647331183603e-05;1,1356153735515e-05;5,13580995664721e-05;8,64685752438876e-06;1,58861745990689e-05;9,00203662947601e-06;4,16238199475967e-05;1,7977980707713e-05;2,43814872614932e-05;3,21472894671443e-05;2,81151144480607e-05;1,17048752758662e-05;7,59451890277959e-06;6,60759033670208e-06;1,82889511993842e-05;1,25179803168968e-05;2,60901911769806e-06;5,99003290274637e-06;1,09520162663738e-05;1,91709933429238e-06;1,32081458467832e-05;9,12223773402849e-06;1,03703157722628e-05;7,2702519593851e-06;1,03536967706507e-05
2,21847735253344e-05;3,90107227466236e-05;2,98763724834544e-05;2,81693144511773e-05;6,56036726007112e-06;1,19454191327452e-05;1,53945726279843e-05;1,3263212430381e-05;9,34625809472472e-06;2,90420871033793e-06;5,22558936032195e-06;2,18233604431437e-05;5,51651613262651e-06;1,13962730338991e-05;3,09520311573162e-06;3,66228472266566e-06;1,24500536884234e-05;2,57671051106149e-05;1,46995167477509e-05;6,54532207865145e-06;1,38430840679005e-05;2,17365421374828e-05;9,77907234623333e-06;1,1090859936577e-05;1,5365915309661e-05;1,00297409242215e-05;2,2355525894461e-05;8,78605217660276e-06;2,30814984033945e-05;2,68923112699353e-05;1,90830086936901e-05;1,86582123436427e-05;1,30801419716655e-05;1,93746562017335e-05;1,46648797982599e-05;6,88764518263587e-05;4,45014062366497e-05;3,13371050749263e-05;1,13828336140883e-05;5,14732674475149e-05;8,66771529709969e-06;1,59234230727402e-05;9,02331567919162e-06;4,17176808515003e-05;1,80193283421924e-05;2,44367078291451e-05;3,22206653870009e-05;2,81801825317666e-05;1,17319295111857e-05;7,61043713570241e-06;6,62099313799036e-06;1,83307536651263e-05;1,25456485616392e-05;2,61365923739004e-06;5,99688170980763e-06;1,09773762364768e-05;1,92202018554254e-06;1,32378327723778e-05;9,13752301131847e-06;1,03833434451953e-05;7,28245909672356e-06;1,03586096869522e-05
2,22361258831373e-05;3,90971212710453e-05;2,99462636895934e-05;2,82363346965653e-05;6,57331795211018e-06;1,19710396305396e-05;1,54321041243135e-05;1,32736852473849e-05;9,34883474369786e-06;2,9050589117402e-06;5,23315772831238e-06;2,18611370982454e-05;5,51771646622526e-06;1,14181781665613e-05;3,09672912857757e-06;3,67036159228583e-06;1,24775033151134e-05;2,58231659134838e-05;1,47312271114077e-05;6,56108109904757e-06;1,38728127380369e-05;2,17848495449371e-05;9,80192108418398e-06;1,11155650673326e-05;1,54020323472648e-05;1,00535136168059e-05;2,24063559582635e-05;8,80737913000315e-06;2,31317275903226e-05;2,69504979054244e-05;1,91282269263391e-05;1,86970381062632e-05;1,31013135182873e-05;1,94169191763432e-05;1,46972484825149e-05;6,90250910908066e-05;4,45863682189951e-05;3,14095486527365e-05;1,14095321009864e-05;5,15884942286466e-05;8,68858979880833e-06;1,59606986602422e-05;9,0446116856162e-06;4,18115930430927e-05;1,80607077609383e-05;2,44919656883907e-05;3,22940876204801e-05;2,82452938667424e-05;1,17590044991123e-05;7,62636938443038e-06;6,63440585868187e-06;1,8372589121659e-05;1,25733362296668e-05;2,61830690393327e-06;6,00373468799305e-06;1,10027564020364e-05;1,9269462753353e-06;1,32675361285619e-05;9,15282167335822e-06;1,03963831974343e-05;7,29467548838196e-06;1,0363526694502e-05
2,22875116376094e-05;3,91835657381863e-05;3,00162026254075e-05;2,83034077104776e-05;6,58627853632498e-06;1,19966823824004e-05;1,54696670138057e-05;1,32841721303638e-05;9,35142014977544e-06;2,90591200155796e-06;5,24073265974209e-06;2,18989338878554e-05;5,51891840149666e-06;1,14400925282684e-05;3,09825683338065e-06;3,67844498173883e-06;1,25049666104787e-05;2,58792532860493e-05;1,47629527659719e-05;6,57685269559507e-06;1,39025602293261e-05;2,18331824143039e-05;9,82478745705705e-06;1,11402881003592e-05;1,5438176138242e-05;1,00773056986507e-05;2,24572196303601e-05;8,8287244592539e-06;2,31819796076781e-05;2,70087131574787e-05;1,91734790512507e-05;1,87358905522439e-05;1,31225115450313e-05;1,94592031993799e-05;1,4729630638644e-05;6,91737916920693e-05;4,46713101003372e-05;3,14820638971187e-05;1,14362491623258e-05;5,17037797441363e-05;8,70948100798468e-06;1,59980013167487e-05;9,06592462668263e-06;4,19055563914467e-05;1,81021189168924e-05;2,45472607740901e-05;3,23675560800492e-05;2,83104483780067e-05;1,17861002108021e-05;7,6423156329643e-06;6,64782848425628e-06;1,84144575226502e-05;1,26010432886344e-05;2,62296213039152e-06;6,01059182532031e-06;1,1028156737043e-05;1,93187760028372e-06;1,32972558774003e-05;9,16813370100978e-06;1,04094350150233e-05;7,30690112059666e-06;1,03684477832685e-05
2,23389307269249e-05;3,92700560372791e-05;3,00861892076952e-05;2,83705334140427e-05;6,59924899909389e-06;1,20223473626294e-05;1,55072612564168e-05;1,32946730595552e-05;9,35401429753502e-06;2,90676797750846e-06;5,24831414410188e-06;2,1936750762987e-05;5,52012193535987e-06;1,14620160878098e-05;3,09978622799654e-06;3,68653487948209e-06;1,25324435392861e-05;2,59353671543085e-05;1,47946936698826e-05;6,59263685178748e-06;1,39323265032016e-05;2,18815406830726e-05;9,84767143948005e-06;1,11650290094701e-05;1,54743466424661e-05;1,01011171447424e-05;2,25081168514383e-05;8,85008814348671e-06;2,32322543883641e-05;2,70669569506923e-05;1,9218765017528e-05;1,87747696418418e-05;1,31437359457537e-05;1,95015082177722e-05;1,47620262162235e-05;6,9322553426139e-05;4,47562315242139e-05;3,15546508540891e-05;1,14629847644127e-05;5,18191238321653e-05;8,73038890316766e-06;1,60353309990414e-05;9,0872544813848e-06;4,19995707687054e-05;1,81435617631001e-05;2,46025930212434e-05;3,24410706783634e-05;2,83756459907598e-05;1,1813216617493e-05;7,65827586539808e-06;6,66126100030611e-06;1,84563588218697e-05;1,26287697062942e-05;2,62762492990241e-06;6,0174531098429e-06;1,10535772155918e-05;1,93681415701191e-06;1,33269919809986e-05;9,18345907527846e-06;1,04224988842764e-05;7,31913597947111e-06;1,03733729432231e-05
2,23903830893874e-05;3,93565920578536e-05;3,01562233534542e-05;2,84377117286884e-05;6,61222932682829e-06;1,20480345456113e-05;1,55448868121867e-05;1,33051880150346e-05;9,35661717159196e-06;2,90762683731529e-06;5,25590217090611e-06;2,19745876747773e-05;5,52132706499233e-06;1,14839488141071e-05;3,10131731021776e-06;3,6946312740069e-06;1,25599340663958e-05;2,59915074444646e-05;1,48264497816906e-05;6,60843355117907e-06;1,39621115213921e-05;2,19299242889173e-05;9,87057300614589e-06;1,11897877684885e-05;1,55105438198989e-05;1,01249479301135e-05;2,25590475623035e-05;8,87147016184593e-06;2,32825518654875e-05;2,71252292098426e-05;1,9264084774393e-05;1,88136753317425e-05;1,31649866139206e-05;1,95438341758957e-05;1,47944351651005e-05;6,94713760899205e-05;4,48411321347473e-05;3,16273095702232e-05;1,14897388735143e-05;5,193452632733e-05;8,75131346291503e-06;1,60726876620038e-05;9,10860122729019e-06;4,20936360442097e-05;1,81850362526979e-05;2,46579623649778e-05;3,25146313282835e-05;2,84408866303811e-05;1,18403536904743e-05;7,6742500658396e-06;6,67470339245959e-06;1,84982929731565e-05;1,26565154504691e-05;2,63229531569695e-06;6,02431852964834e-06;1,10790178117803e-05;1,94175594214871e-06;1,33567444015504e-05;9,19879777718464e-06;1,0435574791556e-05;7,33138005124223e-06;1,03783021642234e-05
2,24418686635304e-05;3,94431736897677e-05;3,0226304979957e-05;2,85049425758833e-05;6,6252195059367e-06;1,20737439057464e-05;1,55825436412331e-05;1,3315716977084e-05;9,35922875658212e-06;2,90848857870133e-06;5,26349672968962e-06;2,20124445746288e-05;5,5225337872439e-06;1,15058906761124e-05;3,10285007795802e-06;3,70273415380398e-06;1,25874381567414e-05;2,60476740828921e-05;1,48582210600374e-05;6,62424277732939e-06;1,39919152455696e-05;2,19783331696534e-05;9,89349213178241e-06;1,12145643514066e-05;1,5546767630558e-05;1,01487980298516e-05;2,26100117039191e-05;8,89287049354573e-06;2,33328719723145e-05;2,71835298599176e-05;1,93094382711731e-05;1,88526075822296e-05;1,318626344563e-05;1,95861810206601e-05;1,4826857435391e-05;6,96202594806883e-05;4,49260115766399e-05;3,17000400927033e-05;1,15165114560573e-05;5,20499870685957e-05;8,77225466583958e-06;1,61100712624179e-05;9,1299648433132e-06;4,21877520906674e-05;1,8226542338909e-05;2,47133687405937e-05;3,25882379429e-05;2,85061702224261e-05;1,18675114011049e-05;7,69023821842007e-06;6,68815564634454e-06;1,85402599304599e-05;1,26842804890428e-05;2,63697330107171e-06;6,03118807283845e-06;1,1104478499814e-05;1,94670295232921e-06;1,33865131013844e-05;9,21414978777716e-06;1,04486627230853e-05;7,34363332213546e-06;1,03832354364123e-05
2,24933873880009e-05;3,952980082294e-05;3,02964340046306e-05;2,85722258769954e-05;6,63821952282897e-06;1,20994754172689e-05;1,5620231703633e-05;1,33262599261009e-05;9,36184903718383e-06;2,9093531993953e-06;5,27109781001155e-06;2,20503214138571e-05;5,52374209926148e-06;1,15278416428801e-05;3,10438452906515e-06;3,71084350739848e-06;1,2614955775361e-05;2,61038669961226e-05;1,48900074636611e-05;6,64006451384384e-06;1,40217376376751e-05;2,20267672631476e-05;9,91642879115389e-06;1,12393587322596e-05;1,55830180345673e-05;1,01726674190606e-05;2,26610092173075e-05;8,91428911781378e-06;2,33832146422132e-05;2,72418588260143e-05;1,93548254572263e-05;1,88915663506619e-05;1,32075663361012e-05;1,96285486973559e-05;1,48592929774964e-05;6,97692033960044e-05;4,50108694951663e-05;3,17728424693928e-05;1,15433024784765e-05;5,21655058916294e-05;8,79321249057807e-06;1,61474817557313e-05;9,15134530746732e-06;4,22819187782348e-05;1,82680799749651e-05;2,47688120834897e-05;3,26618904354543e-05;2,85714966925852e-05;1,18946897207877e-05;7,70624030729686e-06;6,70161774760085e-06;1,8582259647769e-05;1,27120647899261e-05;2,64165889943024e-06;6,03806172757196e-06;1,11299592539172e-05;1,95165518419305e-06;1,34162980428993e-05;9,22951508821854e-06;1,04617626652071e-05;7,35589577846611e-06;1,03881727496571e-05
2,25449392015682e-05;3,96164733478554e-05;3,036661034506e-05;2,86395615539955e-05;6,65122936400516e-06;1,21252290548009e-05;1,56579509596954e-05;1,33368168422573e-05;9,36447799810357e-06;2,91022069712949e-06;5,27870540144411e-06;2,20882181440371e-05;5,52495199790617e-06;1,15498016835351e-05;3,10592066139357e-06;3,71895932334009e-06;1,26424868873734e-05;2,61600861109058e-05;1,49218089514096e-05;6,65589874435694e-06;1,40515786595327e-05;2,20752265075784e-05;9,93938295910266e-06;1,12641708850945e-05;1,56192949921131e-05;1,0196556072931e-05;2,27120400437038e-05;8,93572601393243e-06;2,34335798088368e-05;2,73002160335194e-05;1,94002462821192e-05;1,89305515966016e-05;1,32288951821271e-05;1,96709371526699e-05;1,48917417420803e-05;6,99182076344278e-05;4,50957055362239e-05;3,18457167487198e-05;1,15701119072631e-05;5,22810826350536e-05;8,81418691582806e-06;1,61849190984967e-05;9,1727425985161e-06;4,23761359793601e-05;1,83096491142988e-05;2,48242923292327e-05;3,27355887194305e-05;2,86368659667618e-05;1,19218886209938e-05;7,72225631665509e-06;6,71508968194432e-06;1,8624292079202e-05;1,27398683211555e-05;2,64635212426156e-06;6,04493948201494e-06;1,11554600483697e-05;1,95661263438604e-06;1,3446099188582e-05;9,2448936596031e-06;1,04748746042932e-05;7,36816740647756e-06;1,03931140941406e-05
2,25965240430308e-05;3,97031911549449e-05;3,04368339188561e-05;2,87069495286737e-05;6,66424901595267e-06;1,21510047928226e-05;1,56957013696749e-05;1,33473877056034e-05;9,3671156240803e-06;2,91109106963803e-06;5,28631949357851e-06;2,21261347163769e-05;5,52616348025099e-06;1,15717707672558e-05;3,10745847269863e-06;3,72708159018554e-06;1,26700314579874e-05;2,62163313540757e-05;1,49536254821785e-05;6,67174545254239e-06;1,40814382731423e-05;2,21237108411197e-05;9,96235461048752e-06;1,12890007839401e-05;1,56555984634594e-05;1,02204639666377e-05;2,2763104124342e-05;8,95718116116915e-06;2,34839674058808e-05;2,73586014078631e-05;1,94457006953789e-05;1,89695632789425e-05;1,3250249881537e-05;1,97133463328366e-05;1,49242036800738e-05;7,00672719945791e-05;4,51805193462857e-05;3,19186629797538e-05;1,15969397090353e-05;5,23967171369446e-05;8,83517792029863e-06;1,62223832468705e-05;9,19415669488348e-06;4,24704035660501e-05;1,83512497103145e-05;2,48798094133962e-05;3,28093327083284e-05;2,8702277970868e-05;1,19491080731913e-05;7,73828623067283e-06;6,72857143509129e-06;1,8666357178858e-05;1,27676910507654e-05;2,65105298909981e-06;6,05182132438028e-06;1,11809808574458e-05;1,9615752995525e-06;1,34759165009479e-05;9,26028548301983e-06;1,0487998526607e-05;7,38044819251466e-06;1,03980594598959e-05
2,26481418515216e-05;3,97899541351127e-05;3,05071046440616e-05;2,87743897229201e-05;6,6772784652049e-06;1,21768026057748e-05;1,5733482893916e-05;1,33579724969255e-05;9,36976189988593e-06;2,91196431466025e-06;5,29394007603165e-06;2,21640710830358e-05;5,52737654332264e-06;1,15937488633494e-05;3,10899796100022e-06;3,73521029652723e-06;1,26975894524909e-05;2,62726026528068e-05;1,49854570150765e-05;6,68760462208365e-06;1,41113164405766e-05;2,21722202021792e-05;9,98534372022244e-06;1,13138484030349e-05;1,56919284089527e-05;1,02443910754622e-05;2,28142014007241e-05;8,97865453890576e-06;2,35343773673161e-05;2,74170148748262e-05;1,94911886467355e-05;1,90086013563209e-05;1,3271630332211e-05;1,97557761843176e-05;1,49566787426967e-05;7,02163962758163e-05;4,52653105724273e-05;3,19916812121586e-05;1,16237858504134e-05;5,2512409235302e-05;8,85618548275968e-06;1,625987415714e-05;9,21558757517668e-06;4,25647214102821e-05;1,83928817165677e-05;2,49353632718944e-05;3,28831223161229e-05;2,8767732631223e-05;1,1976348049016e-05;7,75433003363779e-06;6,74206299280726e-06;1,87084549010571e-05;1,27955329469116e-05;2,65576150761982e-06;6,05870724290676e-06;1,12065216555897e-05;1,96654317635668e-06;1,35057499427134e-05;9,27569053981505e-06;1,05011344186579e-05;7,39273812295215e-06;1,04030088369537e-05
2,26997925661598e-05;3,98767621794892e-05;3,05774224387162e-05;2,88418820590239e-05;6,69031769833164e-06;1,22026224683552e-05;1,57712954928821e-05;1,33685711964106e-05;9,3724168103222e-06;2,9128404299386e-06;5,30156713845499e-06;2,22020271957515e-05;5,52859118419418e-06;1,16157359411885e-05;3,11053912413731e-06;3,74334543095622e-06;1,27251608362689e-05;2,63288999343688e-05;1,50173035092437e-05;6,70347623670057e-06;1,41412131240247e-05;2,22207545293218e-05;1,00083502632876e-05;1,13387137165354e-05;1,57282847890136e-05;1,0268337374701e-05;2,28653318144036e-05;9,00014612650093e-06;2,35848096272651e-05;2,74754563602928e-05;1,95367100859845e-05;1,90476657883205e-05;1,32930364332888e-05;1,97982266535233e-05;1,49891668814345e-05;7,03655802781771e-05;4,5350078862362e-05;3,20647714962329e-05;1,16506502981002e-05;5,26281587696367e-05;8,87720958201578e-06;1,62973917856551e-05;9,23703521778737e-06;4,26590893851448e-05;1,84345450866903e-05;2,4990953840612e-05;3,29569574567702e-05;2,88332298741234e-05;1,20036085200662e-05;7,77038770978333e-06;6,75556434088876e-06;1,87505852000973e-05;1,28233939777973e-05;2,66047769354863e-06;6,06559722585104e-06;1,12320824171926e-05;1,97151626145643e-06;1,35355994766033e-05;9,29110881115297e-06;1,05142822667734e-05;7,40503718415179e-06;1,04079622155249e-05
